"stitching_id","target_start_yr","target_end_yr","archive_start_yr","archive_end_yr","file"
"ssp126~r5i1p1f1~2",2066,2074,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r5i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r5i1p1f1~2",2075,2083,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r7i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r5i1p1f1~2",2084,2092,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r3i1p1f1/Amon/tas/gn/v20191203/"
"ssp126~r5i1p1f1~2",2093,2100,2048,2055,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r10i1p1f1~1",1850,1858,1985,1993,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r10i1p1f1~1",1859,1867,1859,1867,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r6i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~1",1868,1876,1868,1876,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r2i1p1f1/Amon/tas/gn/v20191128/"
"ssp126~r10i1p1f1~1",1877,1885,1958,1966,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r4i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~1",1886,1894,1886,1894,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r10i1p1f1~1",1895,1903,1877,1885,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r3i1p1f1/Amon/tas/gn/v20191203/"
"ssp126~r10i1p1f1~1",1904,1912,1913,1921,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r10i1p1f1~1",1913,1921,1913,1921,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r10i1p1f1~1",1922,1930,1886,1894,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r2i1p1f1/Amon/tas/gn/v20191128/"
"ssp126~r10i1p1f1~1",1931,1939,1922,1930,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r6i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~1",1940,1948,1913,1921,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r6i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~1",1949,1957,1931,1939,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r5i1p1f1/Amon/tas/gn/v20200601/"
"ssp126~r10i1p1f1~1",1958,1966,1931,1939,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r2i1p1f1/Amon/tas/gn/v20191128/"
"ssp126~r10i1p1f1~1",1967,1975,1859,1867,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r2i1p1f1/Amon/tas/gn/v20191128/"
"ssp126~r10i1p1f1~1",1976,1984,1976,1984,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r6i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~1",1985,1993,1985,1993,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r3i1p1f1/Amon/tas/gn/v20191203/"
"ssp126~r10i1p1f1~1",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r10i1p1f1~1",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r10i1p1f1~1",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r10i1p1f1~1",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r10i1p1f1/Amon/tas/gn/v20200908/"
"ssp126~r10i1p1f1~1",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/"
"ssp126~r10i1p1f1~1",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp585/r8i1p1f1/Amon/tas/gn/v20200908/"
"ssp126~r10i1p1f1~1",2039,2047,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r8i1p1f1/Amon/tas/gn/v20200908/"
"ssp126~r10i1p1f1~1",2048,2056,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r10i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r10i1p1f1~1",2057,2065,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp585/r7i1p1f1/Amon/tas/gn/v20200908/"
"ssp126~r10i1p1f1~1",2066,2074,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r9i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r10i1p1f1~1",2075,2083,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/"
"ssp126~r10i1p1f1~1",2084,2092,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r10i1p1f1~1",2093,2100,2039,2046,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r5i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r10i1p1f1~2",1850,1858,1922,1930,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r2i1p1f1/Amon/tas/gn/v20191128/"
"ssp126~r10i1p1f1~2",1859,1867,1877,1885,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r5i1p1f1/Amon/tas/gn/v20200601/"
"ssp126~r10i1p1f1~2",1868,1876,1859,1867,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r4i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~2",1877,1885,1877,1885,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r10i1p1f1~2",1886,1894,1886,1894,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r6i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~2",1895,1903,1958,1966,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r10i1p1f1~2",1904,1912,1886,1894,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r2i1p1f1/Amon/tas/gn/v20191128/"
"ssp126~r10i1p1f1~2",1913,1921,1850,1858,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r2i1p1f1/Amon/tas/gn/v20191128/"
"ssp126~r10i1p1f1~2",1922,1930,1922,1930,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r4i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~2",1931,1939,1985,1993,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r9i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~2",1940,1948,1931,1939,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r6i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~2",1949,1957,1922,1930,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r5i1p1f1/Amon/tas/gn/v20200601/"
"ssp126~r10i1p1f1~2",1958,1966,1958,1966,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r10i1p1f1~2",1967,1975,1976,1984,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r4i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~2",1976,1984,1949,1957,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r3i1p1f1/Amon/tas/gn/v20191203/"
"ssp126~r10i1p1f1~2",1985,1993,1985,1993,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r10i1p1f1~2",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r4i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~2",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r4i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r10i1p1f1~2",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r2i1p1f1/Amon/tas/gn/v20191128/"
"ssp126~r10i1p1f1~2",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r2i1p1f1/Amon/tas/gn/v20191129/"
"ssp126~r10i1p1f1~2",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r3i1p1f1/Amon/tas/gn/v20191203/"
"ssp126~r10i1p1f1~2",2030,2038,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r4i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r10i1p1f1~2",2039,2047,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r2i1p1f1/Amon/tas/gn/v20191129/"
"ssp126~r10i1p1f1~2",2048,2056,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r5i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r10i1p1f1~2",2057,2065,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r10i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r10i1p1f1~2",2066,2074,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r8i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r10i1p1f1~2",2075,2083,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r10i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r10i1p1f1~2",2084,2092,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/"
"ssp126~r10i1p1f1~2",2093,2100,2039,2046,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r8i1p1f1/Amon/tas/gn/v20200908/"
"ssp126~r1i1p1f1~1",1850,1858,1949,1957,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r1i1p1f1~1",1859,1867,1904,1912,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r8i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r1i1p1f1~1",1868,1876,1868,1876,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r1i1p1f1~1",1877,1885,1877,1885,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r1i1p1f1~1",1886,1894,1886,1894,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r1i1p1f1~1",1895,1903,1913,1921,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r1i1p1f1~1",1904,1912,1886,1894,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r1i1p1f1~1",1913,1921,1904,1912,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r7i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r1i1p1f1~1",1922,1930,1931,1939,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r1i1p1f1~1",1931,1939,1931,1939,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r1i1p1f1~1",1940,1948,1967,1975,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r5i1p1f1/Amon/tas/gn/v20200601/"
"ssp126~r1i1p1f1~1",1949,1957,1877,1885,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r1i1p1f1~1",1958,1966,1967,1975,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r3i1p1f1/Amon/tas/gn/v20191203/"
"ssp126~r1i1p1f1~1",1967,1975,1886,1894,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r4i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r1i1p1f1~1",1976,1984,1922,1930,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r10i1p1f1/Amon/tas/gn/v20200605/"
"ssp126~r1i1p1f1~1",1985,1993,1886,1894,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r6i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r1i1p1f1~1",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r1i1p1f1~1",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r9i1p1f1/Amon/tas/gn/v20200529/"
"ssp126~r1i1p1f1~1",2012,2020,2003,2011,"gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r5i1p1f1/Amon/tas/gn/v20200601/"
"ssp126~r1i1p1f1~1",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r6i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r1i1p1f1~1",2030,2038,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/"
"ssp126~r1i1p1f1~1",2039,2047,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r1i1p1f1~1",2048,2056,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r3i1p1f1/Amon/tas/gn/v20191203/"
"ssp126~r1i1p1f1~1",2057,2065,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp585/r8i1p1f1/Amon/tas/gn/v20200908/"
"ssp126~r1i1p1f1~1",2066,2074,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r2i1p1f1/Amon/tas/gn/v20191129/"
"ssp126~r1i1p1f1~1",2075,2083,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r5i1p1f1/Amon/tas/gn/v20200810/"
"ssp126~r1i1p1f1~1",2084,2092,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/v20191115/"
"ssp126~r1i1p1f1~1",2093,2100,2039,2046,"gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r4i1p1f1/Amon/tas/gn/v20200810/"
